Datetime,Canopytemp
22/12/2015  08:45,29.47
22/12/2015  08:50,29.98
22/12/2015  08:55,29.90
22/12/2015  09:00,30.11
22/12/2015  09:05,31.13
22/12/2015  09:10,30.93
22/12/2015  09:15,31.77
22/12/2015  09:20,31.86
22/12/2015  09:25,31.22
22/12/2015  09:30,31.02
22/12/2015  09:35,32.86
22/12/2015  09:40,32.06
22/12/2015  09:45,32.10
22/12/2015  09:50,35.16
22/12/2015  09:55,39.72
22/12/2015  10:00,39.92
22/12/2015  10:05,39.63
22/12/2015  10:10,40.77
22/12/2015  10:15,41.77
22/12/2015  10:20,42.10
22/12/2015  10:25,43.08
22/12/2015  10:30,44.86
22/12/2015  10:35,41.91
22/12/2015  10:40,40.04
22/12/2015  10:45,38.44
22/12/2015  10:50,43.88
22/12/2015  10:55,44.33
22/12/2015  11:00,45.21
22/12/2015  11:05,45.37
22/12/2015  11:10,45.88
22/12/2015  11:15,45.57
22/12/2015  11:20,44.11
22/12/2015  11:25,43.28
22/12/2015  11:30,42.13
22/12/2015  11:35,40.73
22/12/2015  11:40,40.96
22/12/2015  11:45,38.89
22/12/2015  11:50,38.33
22/12/2015  11:55,39.13
22/12/2015  12:00,40.59
22/12/2015  12:05,42.55
22/12/2015  12:10,47.68
22/12/2015  12:15,46.36
22/12/2015  12:20,46.20
22/12/2015  12:25,44.02
22/12/2015  12:30,46.19
22/12/2015  12:35,43.51
22/12/2015  12:40,42.88
22/12/2015  12:45,41.71
22/12/2015  12:50,43.57
22/12/2015  12:55,45.88
22/12/2015  13:00,43.81
22/12/2015  13:05,39.31
22/12/2015  13:10,40.10
22/12/2015  13:15,38.25
22/12/2015  13:20,37.17
22/12/2015  13:25,37.07
22/12/2015  13:30,36.66
22/12/2015  13:35,35.84
22/12/2015  13:40,35.76
22/12/2015  13:45,35.75
22/12/2015  13:50,35.85
22/12/2015  13:55,34.33
22/12/2015  14:00,32.42
22/12/2015  14:05,31.10
22/12/2015  14:10,32.65
22/12/2015  14:15,30.45
22/12/2015  14:20,30.68
22/12/2015  14:25,29.90
22/12/2015  14:30,29.66
22/12/2015  14:35,28.28
22/12/2015  14:40,27.90
22/12/2015  14:45,27.91
22/12/2015  14:50,27.68
22/12/2015  14:55,27.56
22/12/2015  15:00,25.97
22/12/2015  15:05,25.17
22/12/2015  15:10,24.10
22/12/2015  15:15,23.74
22/12/2015  15:20,23.66
22/12/2015  15:25,23.56
22/12/2015  15:30,23.54
22/12/2015  15:35,23.67
22/12/2015  15:40,24.20
22/12/2015  15:45,24.83
22/12/2015  15:50,25.46
22/12/2015  15:55,25.12
22/12/2015  16:00,24.33
22/12/2015  16:05,23.80
22/12/2015  16:10,23.49
