Datetime,Canopytemp
22/12/2015 9:50,44.39
22/12/2015 9:55,45.35
22/12/2015 10:00,46.02
22/12/2015 10:05,45.61
22/12/2015 10:10,46.41
22/12/2015 10:15,47.13
22/12/2015 10:20,48
22/12/2015 10:25,48.59
22/12/2015 10:30,51.09
22/12/2015 10:35,47.9
22/12/2015 10:40,43.61
22/12/2015 10:45,41.19
22/12/2015 10:50,46.91
22/12/2015 10:55,47.32
22/12/2015 11:00,48.09
22/12/2015 11:05,48.62
22/12/2015 11:10,48.49
22/12/2015 11:15,47.62
22/12/2015 11:20,44.41
22/12/2015 11:25,42.94
22/12/2015 11:30,40.94
22/12/2015 11:35,39.64
22/12/2015 11:40,38.03
22/12/2015 11:45,37.16
22/12/2015 11:50,35.94
22/12/2015 11:55,28.78
22/12/2015 12:00,28.9
22/12/2015 12:05,28.99
22/12/2015 12:10,30.21
22/12/2015 12:15,29.92
22/12/2015 12:20,29.96
22/12/2015 12:25,29.49
22/12/2015 12:30,29.79
22/12/2015 12:35,28.91
22/12/2015 12:40,28.75
22/12/2015 12:45,28.77
22/12/2015 12:50,28.94
22/12/2015 12:55,29.86
22/12/2015 13:00,29.98
22/12/2015 13:05,28.77
22/12/2015 13:10,28.7
22/12/2015 13:15,28.34
22/12/2015 13:20,27.94
22/12/2015 13:25,28.26
22/12/2015 13:30,28.09
22/12/2015 13:35,28.16
22/12/2015 13:40,28.08
22/12/2015 13:45,28.3
22/12/2015 13:50,28.62
22/12/2015 14:00,28.36
22/12/2015 14:05,27.99
22/12/2015 14:10,28.61
22/12/2015 14:15,28.18
22/12/2015 14:20,28.29
22/12/2015 14:25,28.04
22/12/2015 14:30,28.05
22/12/2015 14:35,27.66
22/12/2015 14:40,27.4
22/12/2015 14:45,27.45
22/12/2015 14:50,27.26
22/12/2015 14:55,27.03
22/12/2015 15:00,25.91
22/12/2015 15:05,25.4
22/12/2015 15:10,24.54
22/12/2015 15:15,24.29
22/12/2015 15:20,23.99
