Datetime,Canopytemp
16/12/2015 0:05,22.4
16/12/2015 0:10,22.35
16/12/2015 0:15,22.35
16/12/2015 0:20,22.37
16/12/2015 0:25,22.4
16/12/2015 0:30,22.37
16/12/2015 0:35,22.36
16/12/2015 0:40,22.32
16/12/2015 0:45,22.29
16/12/2015 0:50,22.36
16/12/2015 0:55,22.41
16/12/2015 1:00,22.37
16/12/2015 1:05,22.37
16/12/2015 1:10,22.36
16/12/2015 1:15,22.46
16/12/2015 1:20,22.48
16/12/2015 1:25,22.52
16/12/2015 1:30,22.53
16/12/2015 1:35,22.56
16/12/2015 1:40,22.64
16/12/2015 1:45,22.63
16/12/2015 1:50,22.68
16/12/2015 1:55,22.68
16/12/2015 2:00,22.7
16/12/2015 2:05,22.77
16/12/2015 2:10,22.78
16/12/2015 2:15,22.81
16/12/2015 2:20,22.79
16/12/2015 2:25,22.79
16/12/2015 2:30,22.77
16/12/2015 2:35,22.67
16/12/2015 2:40,22.55
16/12/2015 2:45,22.55
16/12/2015 2:50,22.55
16/12/2015 2:55,22.53
16/12/2015 3:00,22.44
16/12/2015 3:05,22.36
16/12/2015 3:10,22.33
16/12/2015 3:15,22.35
16/12/2015 3:20,22.37
16/12/2015 3:25,22.29
16/12/2015 3:30,22.06
16/12/2015 3:35,21.91
16/12/2015 3:40,21.78
16/12/2015 3:45,21.65
16/12/2015 3:50,21.59
16/12/2015 3:55,21.5
16/12/2015 4:00,21.36
16/12/2015 4:05,21.18
16/12/2015 4:10,21.04
16/12/2015 4:15,21.04
16/12/2015 4:20,20.97
16/12/2015 4:25,20.89
16/12/2015 4:30,20.79
16/12/2015 4:35,20.81
16/12/2015 4:40,20.87
16/12/2015 4:45,21.01
16/12/2015 4:50,20.93
16/12/2015 4:55,20.86
16/12/2015 5:00,20.91
16/12/2015 5:05,20.8
16/12/2015 5:10,20.67
16/12/2015 5:15,20.54
16/12/2015 5:20,20.59
16/12/2015 5:25,20.64
16/12/2015 5:30,20.66
16/12/2015 5:35,20.67
16/12/2015 5:40,20.65
16/12/2015 5:45,20.63
16/12/2015 5:50,20.63
16/12/2015 5:55,20.58
16/12/2015 6:00,20.53
16/12/2015 6:05,20.44
16/12/2015 6:10,20.44
16/12/2015 6:15,20.47
16/12/2015 6:20,20.56
16/12/2015 6:25,20.66
16/12/2015 6:30,20.7
16/12/2015 6:35,20.77
16/12/2015 6:40,20.88
16/12/2015 6:45,20.96
16/12/2015 6:50,21.01
16/12/2015 6:55,21.18
16/12/2015 7:00,21.28
16/12/2015 7:05,21.41
16/12/2015 7:10,21.52
16/12/2015 7:15,21.66
16/12/2015 7:20,21.78
16/12/2015 7:30,22.2
16/12/2015 7:35,22.44
16/12/2015 7:40,22.8
16/12/2015 7:45,23.01
16/12/2015 7:50,23.29
16/12/2015 7:55,23.63
16/12/2015 8:00,23.88
16/12/2015 8:05,24.15
16/12/2015 8:10,24.4
16/12/2015 8:15,24.71
16/12/2015 8:20,25
16/12/2015 8:25,25.25
16/12/2015 8:30,25.77
16/12/2015 8:35,26.39
16/12/2015 8:40,26.13
16/12/2015 8:45,26.25
16/12/2015 8:50,26.56
16/12/2015 8:55,26.79
16/12/2015 9:00,28.51
16/12/2015 9:05,29.47
16/12/2015 9:10,29.89
16/12/2015 9:15,30.16
16/12/2015 9:20,30.91
16/12/2015 9:25,31.17
16/12/2015 9:30,32.07
16/12/2015 9:35,32.68
16/12/2015 9:40,33.06
16/12/2015 9:45,33.24
16/12/2015 9:50,33.39
16/12/2015 9:55,33.68
16/12/2015 10:00,34.5
16/12/2015 10:05,35.18
16/12/2015 10:10,35.84
16/12/2015 10:15,36.67
16/12/2015 10:20,36.88
16/12/2015 10:25,36.8
16/12/2015 10:30,38.1
16/12/2015 10:35,38.32
16/12/2015 10:40,37.99
16/12/2015 10:45,38.31
16/12/2015 10:50,39.64
16/12/2015 10:55,39.93
16/12/2015 11:00,40.49
16/12/2015 11:05,40.02
16/12/2015 11:10,39.97
16/12/2015 11:15,41.17
16/12/2015 11:20,40.96
16/12/2015 11:25,41.5
16/12/2015 11:30,42.12
16/12/2015 11:35,42.86
16/12/2015 11:40,43.29
16/12/2015 11:45,44.55
16/12/2015 11:50,43.81
16/12/2015 11:55,44.82
16/12/2015 12:00,45.24
16/12/2015 12:05,45.54
16/12/2015 12:10,45.05
16/12/2015 12:15,45.52
16/12/2015 12:20,45.54
16/12/2015 12:25,44.98
16/12/2015 12:30,46.56
16/12/2015 12:35,46.08
16/12/2015 12:40,47.28
16/12/2015 12:45,47.96
16/12/2015 12:50,47.25
