Datetime,Canopytemp
18/12/2015 00:00,17.96
18/12/2015 00:05,17.92
18/12/2015 00:10,17.86
18/12/2015 00:15,17.79
18/12/2015 00:20,17.71
18/12/2015 00:25,17.67
18/12/2015 00:30,17.67
18/12/2015 00:35,17.61
18/12/2015 00:40,17.52
18/12/2015 00:45,17.43
18/12/2015 00:50,17.37
18/12/2015 00:55,17.48
18/12/2015 01:00,17.58
18/12/2015 01:05,17.62
18/12/2015 01:10,17.69
18/12/2015 01:15,17.73
18/12/2015 01:20,17.77
18/12/2015 01:25,17.69
18/12/2015 01:30,17.68
18/12/2015 01:35,17.70
18/12/2015 01:40,17.66
18/12/2015 01:45,17.57
18/12/2015 01:50,17.49
18/12/2015 01:55,17.40
18/12/2015 02:00,17.17
18/12/2015 02:05,17.08
18/12/2015 02:10,17.15
18/12/2015 02:15,17.14
18/12/2015 02:20,17.09
18/12/2015 02:25,16.93
18/12/2015 02:30,16.80
18/12/2015 02:35,16.62
18/12/2015 02:40,16.52
18/12/2015 02:45,16.50
18/12/2015 02:50,16.57
18/12/2015 02:55,16.64
18/12/2015 03:00,16.74
18/12/2015 03:05,16.87
18/12/2015 03:10,16.87
18/12/2015 03:15,16.92
18/12/2015 03:20,16.94
18/12/2015 03:25,16.87
18/12/2015 03:30,16.87
18/12/2015 03:35,16.82
18/12/2015 03:40,16.77
18/12/2015 03:45,16.75
18/12/2015 03:50,16.64
18/12/2015 03:55,16.56
18/12/2015 04:00,16.53
18/12/2015 04:05,16.48
18/12/2015 04:10,16.47
18/12/2015 04:15,16.50
18/12/2015 04:20,16.42
18/12/2015 04:25,16.41
18/12/2015 04:30,16.31
18/12/2015 04:35,16.27
18/12/2015 04:40,16.27
18/12/2015 04:45,16.20
18/12/2015 04:50,16.15
18/12/2015 04:55,16.05
18/12/2015 05:00,16.02
18/12/2015 05:05,15.96
18/12/2015 05:10,15.90
18/12/2015 05:15,15.85
18/12/2015 05:20,15.81
18/12/2015 05:25,15.73
18/12/2015 05:30,15.69
18/12/2015 05:35,15.65
18/12/2015 05:40,15.63
18/12/2015 05:45,15.55
18/12/2015 05:50,15.58
18/12/2015 05:55,15.59
18/12/2015 06:00,15.64
18/12/2015 06:05,15.73
18/12/2015 06:10,15.85
18/12/2015 06:15,15.94
18/12/2015 06:20,16.07
18/12/2015 06:30,16.47
18/12/2015 06:35,16.93
18/12/2015 06:40,17.51
18/12/2015 06:45,18.06
18/12/2015 06:50,18.68
18/12/2015 06:55,19.23
18/12/2015 07:00,19.69
18/12/2015 07:05,20.28
18/12/2015 07:15,21.00
18/12/2015 07:20,21.88
18/12/2015 07:55,24.44
18/12/2015 08:00,24.83
18/12/2015 08:05,25.37
18/12/2015 08:10,25.98
18/12/2015 08:15,26.38
18/12/2015 08:20,27.10
18/12/2015 08:25,27.65
18/12/2015 08:30,28.17
18/12/2015 08:35,28.50
18/12/2015 08:40,29.29
18/12/2015 08:45,29.56
18/12/2015 08:50,30.38
18/12/2015 08:55,30.82
18/12/2015 09:00,31.23
18/12/2015 09:05,32.27
18/12/2015 09:10,32.88
18/12/2015 09:15,33.06
18/12/2015 09:20,33.09
18/12/2015 09:25,34.19
18/12/2015 09:30,34.48
18/12/2015 09:35,35.67
18/12/2015 09:40,36.18
18/12/2015 09:45,36.50
18/12/2015 09:50,36.83
18/12/2015 09:55,36.58
18/12/2015 10:00,36.47
18/12/2015 10:05,36.73
18/12/2015 10:10,37.32
18/12/2015 10:15,38.45
18/12/2015 10:20,39.24
18/12/2015 10:25,40.26
18/12/2015 10:30,41.45
18/12/2015 10:35,42.65
18/12/2015 10:40,43.51
18/12/2015 10:45,44.24
18/12/2015 10:50,44.46
18/12/2015 10:55,44.40
18/12/2015 18:15,44.64
18/12/2015 18:20,44.12
18/12/2015 18:25,43.00
18/12/2015 18:30,42.46
18/12/2015 18:35,41.55
18/12/2015 18:40,39.83
18/12/2015 18:45,38.39
18/12/2015 18:50,36.80
18/12/2015 18:55,36.04
18/12/2015 19:00,34.92
18/12/2015 19:05,34.10
18/12/2015 19:10,33.52
18/12/2015 19:15,33.01
18/12/2015 19:20,32.32
18/12/2015 19:25,31.81
18/12/2015 19:30,31.26
18/12/2015 19:35,30.86
18/12/2015 19:40,30.38
18/12/2015 19:45,29.82
18/12/2015 19:50,29.34
18/12/2015 19:55,28.91
18/12/2015 20:00,28.50
18/12/2015 20:05,28.06
18/12/2015 20:10,27.60
18/12/2015 20:15,27.30
18/12/2015 20:20,26.97
18/12/2015 20:25,26.61
18/12/2015 20:30,26.44
18/12/2015 20:35,26.19
18/12/2015 20:40,25.88
18/12/2015 20:45,25.66
18/12/2015 20:50,25.52
18/12/2015 20:55,25.42
18/12/2015 21:00,25.30
18/12/2015 21:05,25.16
18/12/2015 21:10,25.00
18/12/2015 21:15,24.77
18/12/2015 21:20,24.59
18/12/2015 21:30,24.32
18/12/2015 21:35,24.12
18/12/2015 21:40,23.92
18/12/2015 21:45,23.68
18/12/2015 21:50,23.48
18/12/2015 21:55,23.34
18/12/2015 22:00,23.16
18/12/2015 22:05,23.05
18/12/2015 22:10,22.95
18/12/2015 22:15,22.82
18/12/2015 22:20,22.73
18/12/2015 22:25,22.57
18/12/2015 22:30,22.31
18/12/2015 22:35,22.23
18/12/2015 22:40,22.13
18/12/2015 22:45,21.87
18/12/2015 22:50,21.68
18/12/2015 22:55,21.50
18/12/2015 23:00,21.34
18/12/2015 23:05,21.20
18/12/2015 23:10,21.04
18/12/2015 23:15,21.04
18/12/2015 23:20,21.04
18/12/2015 23:25,20.93
18/12/2015 23:30,20.61
18/12/2015 23:35,20.46
18/12/2015 23:40,20.34
18/12/2015 23:45,20.16
18/12/2015 23:50,20.07
18/12/2015 23:55,20.00
19/12/2015 00:00,19.91
19/12/2015 00:05,19.74
19/12/2015 00:10,19.63
19/12/2015 00:15,19.48
19/12/2015 00:20,19.36
19/12/2015 00:25,19.20
19/12/2015 00:30,19.02
19/12/2015 00:35,18.90
19/12/2015 00:40,18.75
19/12/2015 00:45,18.54
19/12/2015 00:50,18.47
19/12/2015 00:55,18.34
19/12/2015 01:00,18.26
